Year,CO,NO,NO2,O3,SO2,pm10,pm25
2000,,0.0,1.8506666666666665,,0.4013333333333334,,
2001,0.6727413333333333,20.642283000000003,19.855563333333333,55.619800000000005,1.69198,,
2002,0.3457226666666667,11.142057333333332,9.317273333333333,31.06373333333333,0.3891021666666666,,
2003,0.4382966666666666,14.844645666666668,15.020653333333335,49.6446,1.0981513333333337,,
2004,0.1989973333333333,3.3505933333333333,2.535924,35.42686666666667,0.4819976666666666,,
2005,0.541608,0.6305099999999999,1.8439766666666664,38.9228,0.0,26.707,0.0
2006,0.4383166666666666,14.506525,16.641493333333333,,0.574538,36.71213333333333,0.0
2007,0.2551746666666666,7.1053,8.353826666666667,,,26.775546666666663,21.141256666666663
2008,0.0,13.490266666666663,17.746533333333332,57.977133333333335,1.9676266666666669,25.968866666666667,19.68207333333333
2009,0.3621513333333333,0.652101,2.707613333333333,,0.9813866666666669,17.50616,10.955193333333334
2010,0.3279933333333333,0.4270306666666666,2.5432166666666665,50.947066666666665,0.0,30.60236666666667,26.243066666666664
2011,0.0,6.421204666666667,14.634956666666668,54.6504,2.59204,29.015633333333334,21.192866666666667
2012,0.0,5.537426666666666,9.373433333333333,24.552200000000003,1.1265666666666667,30.17213333333333,24.7222
2013,0.0,2.345066666666667,4.64767,41.400200000000005,1.77846,10.779119999999999,6.824693333333333
2014,0.2382326666666666,6.594046666666666,12.01999111111111,,1.5691666666666664,23.57991666666667,17.255383333333334
2015,0.0972073333333333,4.354324888888889,8.617917777777778,,0.8472833333333334,12.283161666666665,8.430966666666666
2016,0.1135916666666666,0.1888024444444444,1.418837777777778,32.200266666666664,0.7621300000000001,14.923583333333335,12.398433333333333
2017,0.1522763333333333,5.31117111111111,6.749680000000001,,1.1120966666666667,5.3631183333333325,3.16872
2018,0.0877926666666666,1.7091133333333337,7.768655555555557,,0.7770533333333333,29.769083333333334,17.750016666666667
2019,0.2203923333333333,5.864878977777778,9.677966666666666,46.6454,0.6141866666666667,19.55343333333333,15.084341666666667
2021,0.0917993333333333,1.5190816311111115,4.637013333333333,42.20766666666667,0.0078146666666666,11.195526666666666,8.303658333333335
